Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,30.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,37.45226045096674
300.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,30.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,33.333333,48.42164097249491
300.0,200.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,52.32937566468998
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,50.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,35.12494714365747
50.0,0.0,0.0,0.0,23.19,91.8,99.0,1,100.0,70.0,4.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,34.37296348765755
141.0,0.0,0.0,0.0,23.57,76.4,1.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,88.90999999999998,36.32405790079649
141.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,170.97,99.96856028308532
141.0,0.0,0.0,0.0,23.57,76.4,4.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,266.7200000000001,137.84195254484092
141.0,0.0,0.0,0.0,23.57,76.4,9.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,318.69000000000005,185.1023761820617
141.0,0.0,0.0,0.0,23.57,76.4,19.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,382.98000000000013,227.0904811543639
129.0,0.0,0.0,0.0,23.57,76.4,0.0526,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,1.3599999999999999,9.862046674148045
129.0,0.0,0.0,0.0,23.57,76.4,0.1765,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,5.419999999999999,13.215389139025522
129.0,0.0,0.0,0.0,23.57,76.4,0.4286,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,5.419999999999999,21.356687328487133
129.0,0.0,0.0,0.0,23.57,76.4,1.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,8.13,36.92559574234438
141.0,0.0,0.0,0.0,23.57,76.4,0.0526,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,11.000000000000002,9.766443345932618
141.0,0.0,0.0,0.0,23.57,76.4,0.1765,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,16.410000000000004,13.087278288702256
141.0,0.0,0.0,0.0,23.57,76.4,0.4286,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,28.72000000000001,21.008775389900343
129.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,10.839999999999995,100.94714857172268
129.0,0.0,0.0,0.0,23.57,76.4,4.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,17.620000000000005,139.19128197462615
129.0,0.0,0.0,0.0,23.57,76.4,9.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,32.529999999999994,186.91433603241555
129.0,0.0,0.0,0.0,23.57,76.4,19.0,0,8.55,25.0,1.33,26.793493591052687,1.948810918561,0.889025361723644,2.8178173958286448,4.253295762830526,3.106164061002467,6.220019937106623,0.7702279390202202,0.5947440827017207,3.6228540706459533,-0.03112232471497539,46.08,229.31346090609074
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,63.0,54.96085655082496
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,62.0,54.96085655082496
14.8,500.0,0.2,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,62.0,56.91972675804235
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,50.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,70.00000000000001,45.73500550235977
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,71.99999999999997,37.873671553958495
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,70.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,75.00000000000001,39.92429030378969
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,80.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,76.00000000000004,41.46202389966617
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,57.99999999999998,54.96085655082496
11.1,500.0,0.1,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,51.000000000000014,51.540731673756405
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,54.96085655082496
10.7,500.0,0.05,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,47.99999999999999,41.33799057247458
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,42.99999999999999,54.96085655082496
13.3,0.0,0.0,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.599605999999994,40.422196448819975
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,37.99999999999998,54.96085655082496
12.2,500.0,0.15,0.1,23.19,91.8,99.0,1,12.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,30.999999999999996,54.96085655082496
0.1,0.0,0.0,0.0,26.52,58.5,6.6923,0,35.181939024390374,60.0,8.09346345609061,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,126.99999999999999,94.47507287377044
0.1,0.0,0.0,0.0,23.19,91.8,19.0,0,35.181939024390374,60.0,8.09346345609061,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,350.0000000000004,514.5695593502113
25.0,0.0,0.0,0.0,18.17,140.3,0.0471,0,15.9,25.0,200.0,24.335842352557037,1.7463977414808454,-0.8643253793253234,-1.5630190330155198,-2.2650595128331577,-1.238749023315304,-2.183075276112376,0.2801996280733008,0.2868554387357111,-1.3386772415081727,-0.09697308419059036,347.50000000000017,12.084661853707273
50.0,0.0,0.0,0.001,23.57,76.4,9.0,0,15.8,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,163.41880299999997,355.571027094591
50.0,53.34666667,0.01,0.001,23.57,76.4,9.0,0,15.8,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,160.00000000000009,793.7776102843085
50.0,53.34666667,0.025,0.001,23.57,76.4,9.0,0,15.8,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,152.00000000000003,845.03783131128
50.0,53.34666667,0.05,0.001,23.57,76.4,9.0,0,15.8,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,132.00000000000006,926.4278583881301
50.0,53.34666667,0.075,0.001,23.57,76.4,9.0,0,15.8,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,91.00000000000001,1195.0210337868812
50.0,53.34666667,0.1,0.001,23.57,76.4,9.0,0,15.8,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,70.99999999999999,1280.2977778992713
18.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,62.21,30.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,339.4000000000001,43.09081738654502
18.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,62.21,40.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,236.09999999999997,96.49133519558934
18.0,0.0,0.0,0.0,23.57,76.4,2.3333,0,62.21,50.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,183.69999999999976,89.73518860620672
14.0,0.0,0.0,0.0,21.37,57.25,4.0,0,5.5,70.0,0.001,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,96.0,13.093655598326968
28.0,50.0,0.15,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,64.77987399999999,143.96201063488462
28.0,50.0,0.1,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,55.974843,195.80964313042148
28.0,50.0,0.05,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,27.044024999999998,108.95535902189621
28.0,0.0,0.0,0.035,26.52,58.5,32.3333,0,112.0,25.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,23.27044,66.53737304939769
20.0,80.0,0.2,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,65.000002,31.486617041068396
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,40.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,37.0,28.910010263903757
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,50.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,43.999999,25.6312523596891
20.0,80.0,0.3,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,56.99999900000001,39.675995191154186
20.0,80.0,0.1,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,49.99999999999999,28.15218220154449
20.0,80.0,0.4,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.99999900000001,27.275967284123148
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,60.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,20.000000000000004,22.793378819745765
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,70.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,40.000000000000014,22.61578625696521
20.0,0.0,0.0,0.2,23.19,91.8,32.3333,1,22.0,80.0,1.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,36.0,22.77295867985607
10.0,0.0,0.0,0.0,26.52,58.5,3.2391,0,15.2,60.0,0.4,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,658.000000000001,149.34012479131317
10.0,0.0,0.0,0.0,26.52,58.5,3.2427,0,15.2,80.0,0.4,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,321.99999999999994,301.11748991901857
40.0,0.0,0.0,0.0,23.57,76.4,19.0,0,34.23,30.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,422.0,1292.2395940569672
40.0,0.0,0.0,0.0,23.57,76.4,9.0,0,34.23,30.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,170.99999999999991,532.885221202333
40.0,0.0,0.0,0.0,23.57,76.4,9.0,0,34.23,40.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,104.80000000000008,290.88243224654246
40.0,0.0,0.0,0.0,23.57,76.4,9.0,0,34.23,50.0,13.33,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,72.90000000000002,211.09541950846776
67.50735806632956,0.0,0.0,0.0,26.52,58.5,27.5714,0,13.8,40.0,0.01,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,726.0,40.64548411452328
18.0,0.0,0.0,0.1,26.52,58.5,0.25,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,750.0000000000001,18.210876875575885
18.0,0.0,0.0,0.1,26.52,58.5,0.4286,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,679.9999999999998,20.284075073697668
18.0,0.0,0.0,0.1,26.52,58.5,0.6667,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,639.9999999999999,26.254354615612595
18.0,0.0,0.0,0.1,26.52,58.5,1.0,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,599.9999999999997,50.637832449887654
18.0,0.0,0.0,0.1,26.52,58.5,1.5,0,62.21,25.0,2.0,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,509.9999999999999,58.23556384263141
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,40.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,449.99999999999983,179.34953707531733
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,599.9999999999997,130.59258631330948
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,599.9999999999997,130.59258631330948
40.0,500.0,0.02,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,519.9999999999998,130.59258631330948
40.0,500.0,0.01,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,459.9999999999998,130.59258631330948
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,60.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,700.0000000000001,131.6038044454519
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,70.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,710.0000000000003,139.7215066458476
40.0,500.0,0.015,0.0,26.52,58.5,9.0,0,11.25,75.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,751.0000000000002,123.27085670191786
40.0,500.0,0.005,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,350.0000000000004,118.70999105060643
40.0,0.0,0.0,0.0,26.52,58.5,9.0,0,11.25,50.0,2.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,200.00000000000003,113.80271468720672
67.50735806632956,0.0,0.0,0.0,23.57,76.4,9.0,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,599.9999999999997,61.05236754735463
67.50735806632956,0.0,0.0,0.0,23.57,76.4,1.5,0,182.4,60.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,100.0,34.33360780998755
